class_name,UD-HITS_auth
org.apache.tools.ant.types.selectors.BaseSelectorContainer,5.409376794660487e-05
org.apache.tools.ant.taskdefs.BZip2,0.0
org.apache.tools.ant.types.XMLCatalog,0.0007184744930005822
org.apache.tools.ant.taskdefs.optional.image.Image,0.0
org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.Utils,5.0771127573398614e-05
org.apache.tools.ant.taskdefs.optional.extension.JarLibAvailableTask,0.0
org.apache.tools.ant.taskdefs.optional.Test.TestletEntry,1.6955745029041125e-06
org.apache.tools.zip.UnrecognizedExtraField,1.3165662030201574e-10
org.apache.tools.ant.filters.TokenFilter,1.4820686939090004e-05
org.apache.tools.ant.taskdefs.optional.junit.DOMUtil.NodeFilter,4.5521839601578774e-85
org.apache.tools.ant.types.Assertions,0.0007467524300718825
org.apache.tools.ant.util.CollectionUtils.EmptyEnumeration,0.0
org.apache.tools.ant.taskdefs.optional.PropertyFile.Entry.Operation,8.788141818842775e-06
org.apache.tools.ant.types.selectors.BaseExtendSelector,4.942671492064046e-05
org.apache.tools.ant.taskdefs.optional.net.RExecTask,0.0
org.apache.tools.ant.taskdefs.optional.clearcase.CCRmtype,0.0
org.apache.tools.tar.TarConstants,2.3210301857058e-32
org.apache.tools.ant.taskdefs.AntStructure,0.0
org.apache.tools.ant.taskdefs.XmlProperty,0.0
org.apache.tools.ant.helper.ProjectHelperImpl.ProjectHandler,9.518958462235618e-06
org.apache.tools.ant.taskdefs.optional.ssh.Scp,0.0
org.apache.tools.ant.taskdefs.optional.sitraka.Coverage,0.0
org.apache.tools.ant.taskdefs.Copydir,0.0
org.apache.tools.ant.taskdefs.optional.extension.Compatability,0.0
org.apache.tools.ant.taskdefs.optional.sitraka.CovBase,0.0014933316714749718
org.apache.tools.ant.taskdefs.optional.extension.Specification,1.1964874868223584e-05
org.apache.tools.ant.taskdefs.FixCRLF.AddAsisRemove,0.00014160793291537473
org.apache.tools.ant.DemuxInputStream,4.367189549140934e-05
org.apache.tools.ant.taskdefs.optional.perforce.P4Submit,0.0
org.apache.tools.ant.taskdefs.TaskOutputStream,0.0
org.apache.tools.ant.taskdefs.UpToDate,3.2223999696452337e-06
org.apache.tools.ant.helper.ProjectHelperImpl.AbstractHandler,0.00012448309232224292
org.apache.tools.ant.taskdefs.Rename,0.0
org.apache.tools.ant.taskdefs.optional.depend.constantpool.NameAndTypeCPInfo,8.441277826343792e-11
org.apache.tools.ant.taskdefs.optional.IContract,0.0
org.apache.tools.ant.taskdefs.optional.sos.SOS,0.000953460619076709
org.apache.tools.ant.types.XMLCatalog.ExternalResolver,0.00022016262585315837
org.apache.tools.ant.taskdefs.optional.ejb.DDCreatorHelper,0.0
org.apache.tools.ant.taskdefs.optional.sitraka.XMLReport,3.0829790205977644e-05
org.apache.tools.ant.taskdefs.optional.ssh.LogListener,3.203187114867076e-05
org.apache.tools.ant.taskdefs.Available,3.2223999696452337e-06
org.apache.tools.ant.types.Environment.Variable,0.0017706872147057544
org.apache.tools.ant.taskdefs.optional.ssh.ScpToMessage,5.5210723263222454e-05
org.apache.tools.ant.taskdefs.optional.starteam.TreeBasedTask.UnmatchedFileMap,0.0002466649299862611
org.apache.tools.ant.taskdefs.optional.ejb.BorlandGenerateClient,5.347718432471312e-05
org.apache.tools.ant.taskdefs.optional.metamata.MAuditStreamHandler,6.235592839642513e-05
org.apache.tools.ant.taskdefs.optional.IContract.ClasspathHelper,0.0005771783714560913
org.apache.tools.ant.taskdefs.optional.PropertyFile.Entry.Type,8.788141818842775e-06
org.apache.tools.ant.taskdefs.optional.Javah.ClassArgument,0.0005060964580119077
org.apache.tools.ant.filters.TokenFilter.Filter,1.6753819964476265e-05
org.apache.tools.ant.taskdefs.optional.vss.MSVSSCREATE,0.0
org.apache.tools.ant.taskdefs.BuildNumber,0.0
org.apache.tools.ant.taskdefs.optional.pvcs.Pvcs,0.0
org.apache.tools.ant.taskdefs.optional.junit.JUnitResultFormatter,0.0005267197265075335
org.apache.tools.ant.taskdefs.optional.perforce.P4Edit,0.0
org.apache.tools.ant.taskdefs.optional.dotnet.JSharp,0.0
org.apache.tools.ant.taskdefs.optional.clearcase.CCMklbtype,0.0
org.apache.tools.ant.types.selectors.PresentSelector,0.00025297830693907225
org.apache.tools.ant.taskdefs.optional.ccm.CCMCheck,1.2986043769046462e-07
org.apache.tools.ant.taskdefs.optional.javacc.JJDoc,0.0
org.apache.tools.ant.taskdefs.optional.ssh.ScpFromMessage,6.901340407902805e-05
org.apache.tools.ant.taskdefs.optional.extension.resolvers.AntResolver,8.489125828285203e-05
org.apache.tools.ant.util.GlobPatternMapper,0.00032166753857664496
org.apache.tools.ant.taskdefs.optional.sitraka.Coverage.Finalsnapshot,0.0
org.apache.tools.ant.taskdefs.optional.depend.constantpool.DoubleCPInfo,2.546792359465067e-11
org.apache.tools.ant.taskdefs.MacroDef.TemplateElement,7.305400899697838e-05
org.apache.tools.ant.taskdefs.optional.sitraka.ReportFilters.Exclude,1.0933591129081032e-08
org.apache.tools.bzip2.BZip2Constants,5.140291397816272e-52
org.apache.tools.ant.taskdefs.condition.And,3.2223999696452337e-06
org.apache.tools.ant.taskdefs.optional.ejb.WeblogicDeploymentTool,7.061927220584525e-05
org.apache.tools.ant.taskdefs.condition.IsFalse,3.2223999696452337e-06
org.apache.tools.ant.types.Reference,0.007315699630491396
org.apache.tools.ant.taskdefs.optional.perforce.P4Labelsync,0.0
org.apache.tools.ant.taskdefs.Execute.Java13CommandLauncher,4.887339214968961e-06
org.apache.tools.ant.taskdefs.LogOutputStream,0.002000466080299248
org.apache.tools.ant.taskdefs.optional.j2ee.HotDeploymentTool,6.899489710997466e-05
org.apache.tools.ant.taskdefs.Sync,0.0
org.apache.tools.ant.taskdefs.SubAnt,0.0
org.apache.tools.ant.launch.LaunchException,3.066467181356366e-08
org.apache.tools.ant.helper.ProjectHelper2.MainHandler,0.0
org.apache.tools.ant.taskdefs.optional.unix.Symlink,0.0
org.apache.tools.ant.types.XMLCatalog.CatalogResolver,0.0006633946367081022
org.apache.tools.ant.taskdefs.Zip.ArchiveState,0.001964288268196829
org.apache.tools.ant.taskdefs.Execute.OS2CommandLauncher,0.0
org.apache.tools.ant.helper.ProjectHelper2.AntHandler,0.00014264295213993851
org.apache.tools.ant.taskdefs.MacroDef,0.0004483573771238114
org.apache.tools.ant.taskdefs.optional.sos.SOSCmd,0.00017238114105006338
org.apache.tools.ant.taskdefs.Touch,0.0
org.apache.tools.ant.taskdefs.optional.ejb.GenericDeploymentTool,0.009713380141561015
org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.DirectoryLoader,5.7780191143531644e-70
org.apache.tools.mail.MailPrintStream,1.1507605494357339e-57
org.apache.tools.ant.taskdefs.optional.depend.ClassFileIterator,8.908630713962928e-55
org.apache.tools.ant.taskdefs.optional.ejb.WLStop,0.0
org.apache.tools.ant.taskdefs.optional.junit.JUnitTest,0.0034581412996939663
org.apache.tools.ant.taskdefs.cvslib.ChangeLogTask,0.0
org.apache.tools.ant.taskdefs.optional.starteam.TreeBasedTask,0.009580089032011989
org.apache.tools.ant.taskdefs.optional.depend.ClassFile,9.496755218400025e-54
org.apache.tools.ant.taskdefs.optional.net.TelnetTask.TelnetSubTask,4.630106869790196e-05
org.apache.tools.ant.taskdefs.optional.sos.SOSLabel,0.0
org.apache.tools.ant.taskdefs.optional.ide.VAJBuildInfo.InterruptedChecker,5.567129937381956e-05
org.apache.tools.ant.taskdefs.optional.ejb.DescriptorHandler,0.001231700502737244
org.apache.tools.ant.XmlLogger.TimedElement,0.00035278369660141225
org.apache.tools.ant.taskdefs.Get.Base64Converter,8.08440506461881e-05
org.apache.tools.ant.types.selectors.AndSelector,0.00025297830693907225
org.apache.tools.ant.taskdefs.XSLTLiaison2,1.464145174142808e-06
org.apache.tools.ant.taskdefs.optional.ejb.WLRun,0.0
org.apache.tools.ant.taskdefs.optional.jsp.compilers.JasperC,3.193987619457324e-05
org.apache.tools.ant.taskdefs.Manifest.Section,6.249329528468247e-05
org.apache.tools.ant.taskdefs.optional.net.RExecTask.AntRExecClient,5.95835593142137e-05
org.apache.tools.ant.input.DefaultInputHandler,0.0001590408541755635
org.apache.tools.ant.types.Permissions,0.0019410317316565986
org.apache.tools.ant.taskdefs.Tar,0.0
org.apache.tools.ant.taskdefs.XSLTProcess.Factory.Attribute,1.7365203705436239e-90
org.apache.tools.ant.taskdefs.optional.metamata.MParse,0.0
org.apache.tools.ant.ExitException,0.00020641754186670594
org.apache.tools.ant.types.selectors.TypeSelector.FileType,1.2976969843374317e-07
org.apache.tools.ant.taskdefs.optional.junit.DOMUtil.NodeListImpl,4.5521839601578774e-85
org.apache.tools.ant.TaskAdapter,0.00023186847002797909
org.apache.tools.ant.types.selectors.modifiedselector.ModifiedSelector.AlgorithmName,4.6080687982290386e-05
org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.DirectoryFilter,0.0
org.apache.tools.ant.types.Parameter,0.00032304551297168455
org.apache.tools.ant.types.optional.image.BasicShape,4.794395827017944e-06
org.apache.tools.ant.types.selectors.ContainsRegexpSelector,0.00025297830693907225
org.apache.tools.ant.taskdefs.Typedef,7.766935748107968e-05
org.apache.tools.ant.taskdefs.Unpack,5.080343487360634e-05
org.apache.tools.ant.taskdefs.condition.Condition,0.0007087516811730552
org.apache.tools.ant.types.selectors.FileSelector,0.0007485673744381265
org.apache.tools.ant.taskdefs.MacroInstance.Element,0.000176395458021326
org.apache.tools.ant.taskdefs.XSLTLoggerAware,1.464145174142808e-06
org.apache.tools.ant.taskdefs.optional.ejb.InnerClassFilenameFilter,0.000165507962392133
org.apache.tools.ant.taskdefs.optional.ide.VAJExport,0.0
org.apache.tools.ant.types.optional.ScriptFilter,0.0
org.apache.tools.ant.taskdefs.optional.starteam.StarTeamCheckout,0.0
org.apache.tools.ant.taskdefs.Antlib,0.0003284706569105666
org.apache.tools.ant.Main,1.0985457913974543e-06
org.apache.tools.ant.types.ResourceLocation,0.0009956401826995691
org.apache.tools.ant.taskdefs.optional.extension.JarLibResolveTask,0.0
org.apache.tools.ant.types.selectors.SelectorContainer,0.00023695353688992055
org.apache.tools.ant.taskdefs.Copy,0.0023457712700150498
org.apache.tools.ant.taskdefs.ConditionTask,0.0
org.apache.tools.ant.taskdefs.XSLTProcess.Param,0.00045509823793029116
org.apache.tools.ant.filters.util.JavaClassHelper,0.0
org.apache.tools.ant.taskdefs.Chmod,0.0
org.apache.tools.ant.types.selectors.modifiedselector.ModifiedSelector,0.00025297830693907225
org.apache.tools.ant.taskdefs.optional.PropertyFile,0.0
org.apache.tools.ant.taskdefs.optional.net.FTP.FTPDirectoryScanner,0.0003915194087078176
org.apache.tools.ant.listener.Log4jListener,0.0
org.apache.tools.ant.taskdefs.optional.vss.MSVSSHISTORY,0.0
org.apache.tools.ant.taskdefs.optional.ccm.Continuus,0.0006685850053402853
org.apache.tools.ant.taskdefs.CVSPass,0.0
org.apache.tools.ant.taskdefs.optional.junit.BaseTest,0.002796631768686518
org.apache.tools.ant.taskdefs.optional.depend.DirectoryIterator,0.0
org.apache.tools.ant.taskdefs.PathConvert.MapEntry,0.0002244452882824057
org.apache.tools.ant.taskdefs.ExecuteOn.FileDirBoth,0.00012705024293945078
org.apache.tools.ant.taskdefs.optional.junit.JUnitTask,0.0
org.apache.tools.ant.taskdefs.Tstamp.Unit,1.0657209615683717e-05
org.apache.tools.ant.types.Permissions.MySM,0.0
org.apache.tools.ant.types.optional.image.Scale,3.0332176857791413e-05
org.apache.tools.ant.taskdefs.optional.Cab,0.0
org.apache.tools.ant.Target,0.0031997937713444113
org.apache.tools.ant.taskdefs.optional.XMLValidateTask.Attribute,0.00032660587702140515
org.apache.tools.ant.types.selectors.DifferentSelector,0.00013714119267283208
org.apache.tools.ant.util.depend.bcel.DependencyVisitor,8.034246041885594e-54
org.apache.tools.ant.taskdefs.Execute.WinNTCommandLauncher,0.0
org.apache.tools.ant.taskdefs.optional.extension.JarLibDisplayTask,0.0
org.apache.tools.ant.taskdefs.optional.ssh.SSHBase,0.001096343407635388
org.apache.tools.ant.types.selectors.SizeSelector,0.00025297830693907225
org.apache.tools.ant.taskdefs.Definer.Format,0.00013138826276422663
org.apache.tools.ant.filters.HeadFilter,6.852397070071209e-06
org.apache.tools.ant.taskdefs.compilers.Gcj,0.0
org.apache.tools.ant.taskdefs.rmic.RmicAdapter,0.00033965664976856705
org.apache.tools.ant.helper.ProjectHelper2.TargetHandler,0.0
org.apache.tools.ant.taskdefs.ProcessDestroyer,6.079868654570355e-05
org.apache.tools.ant.taskdefs.optional.Native2Ascii,0.0
org.apache.tools.ant.taskdefs.optional.ide.VAJBuildInfo,7.639547444601984e-06
org.apache.tools.ant.taskdefs.optional.depend.Depend.ClassFileInfo,0.001989109850775511
org.apache.tools.ant.taskdefs.StreamPumper,0.0004482759569104936
org.apache.tools.ant.taskdefs.Concat.TextElement,0.0006886323439704385
org.apache.tools.ant.taskdefs.XSLTProcess.Factory,0.00027389559714339915
org.apache.tools.ant.taskdefs.optional.extension.ExtensionAdapter,0.00023113470582382061
org.apache.tools.ant.taskdefs.optional.depend.constantpool.FloatCPInfo,2.546792359465067e-11
org.apache.tools.ant.taskdefs.optional.net.FTP.FTPDirectoryScanner.AntFTPRootFile,4.8521558899459514e-06
org.apache.tools.ant.taskdefs.Concat.MultiReader,0.0
org.apache.tools.ant.util.KeepAliveOutputStream,0.0
org.apache.tools.ant.taskdefs.optional.sitraka.Filters.Exclude,4.5521839601578774e-85
org.apache.tools.ant.util.JavaEnvUtils,0.0051679543314948635
org.apache.tools.ant.util.regexp.RegexpUtil,5.1791732442205776e-05
org.apache.tools.ant.types.FilterSetCollection,0.0008707504216020347
org.apache.tools.ant.types.optional.image.Ellipse,6.373668388228499e-06
org.apache.tools.ant.taskdefs.optional.dotnet.CSharp,0.0
org.apache.tools.ant.taskdefs.optional.ejb.EjbcHelper,0.0
org.apache.tools.ant.taskdefs.Echo.EchoLevel,2.185827681119969e-05
org.apache.tools.ant.taskdefs.optional.perforce.FStatP4OutputHandler,0.00013706009620575532
org.apache.tools.ant.listener.AnsiColorLogger,0.0
org.apache.tools.ant.taskdefs.Recorder.ActionChoices,1.7030227616636898e-05
org.apache.tools.ant.taskdefs.optional.sitraka.Coverage.CoverageStreamHandler,8.444089325206734e-05
org.apache.tools.ant.RuntimeConfigurable,0.002544590625553849
org.apache.tools.tar.TarUtils,5.371527001204852e-31
org.apache.tools.ant.Task,0.1999105970218383
org.apache.tools.ant.types.optional.image.Rectangle,7.09166855737229e-06
org.apache.tools.ant.taskdefs.Exec,0.0
org.apache.tools.ant.IntrospectionHelper.AttributeSetter,0.0001329426406017768
org.apache.tools.ant.taskdefs.optional.EchoProperties,0.0
org.apache.tools.ant.types.selectors.modifiedselector.Algorithm,7.541273414159498e-05
org.apache.tools.ant.taskdefs.ManifestTask,0.0
org.apache.tools.ant.taskdefs.Rmic,0.0020417026777860467
org.apache.tools.ant.taskdefs.PathConvert.TargetOs,0.00011970415375061636
org.apache.tools.ant.taskdefs.Javadoc.AccessType,0.0003182522611748652
org.apache.tools.ant.types.FilterSet,0.0007456196469359642
org.apache.tools.ant.taskdefs.SignJar,0.0
org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.JarLoader,5.7780191143531644e-70
org.apache.tools.ant.taskdefs.cvslib.RCSFile,3.297209616365242e-08
org.apache.tools.ant.taskdefs.optional.depend.Depend,0.0
org.apache.tools.ant.types.ZipFileSet,0.0021433764613465853
org.apache.tools.ant.taskdefs.optional.depend.constantpool.StringCPInfo,2.546792359465067e-11
org.apache.tools.ant.util.regexp.JakartaRegexpMatcher,3.1888557606688254e-06
org.apache.tools.ant.taskdefs.optional.net.TelnetTask.AntTelnetClient,5.0718488435595346e-05
org.apache.tools.ant.taskdefs.cvslib.CvsTagDiff,0.0
org.apache.tools.ant.types.Description,0.00011536895868415415
org.apache.tools.ant.taskdefs.Javadoc,0.0
org.apache.tools.ant.taskdefs.optional.sitraka.Filters,0.00016888178650413467
org.apache.tools.ant.taskdefs.optional.starteam.StarTeamCheckin,1.4423732215885199e-06
org.apache.tools.ant.TaskContainer,0.0005238818801969538
org.apache.tools.ant.taskdefs.optional.junit.BriefJUnitResultFormatter,0.0
org.apache.tools.ant.taskdefs.cvslib.CvsVersion,3.636394612462697e-05
org.apache.tools.ant.util.regexp.RegexpMatcher,9.150191762377492e-05
org.apache.tools.ant.input.InputHandler,0.00028327512464689
org.apache.tools.ant.taskdefs.optional.junit.XMLConstants,8.38902868226643e-05
org.apache.tools.ant.taskdefs.optional.starteam.StarTeamLabel,0.0
org.apache.tools.ant.taskdefs.optional.perforce.P4Revert,0.0
org.apache.tools.ant.helper.ProjectHelper2.ProjectHandler,0.0
org.apache.tools.ant.taskdefs.optional.extension.Extension,0.0009039760861229738
org.apache.tools.ant.DemuxOutputStream.BufferInfo,6.0031626025837426e-05
org.apache.tools.ant.taskdefs.optional.sound.SoundTask.BuildAlert,0.0002545201573733701
org.apache.tools.ant.taskdefs.cvslib.RedirectingOutputStream,1.916573659723002e-07
org.apache.tools.ant.taskdefs.optional.sitraka.ReportFilters.Include,1.2342849673520139e-05
org.apache.tools.mail.ErrorInQuitException,4.6030421977429354e-58
org.apache.tools.ant.taskdefs.condition.IsReference,3.2223999696452337e-06
org.apache.tools.ant.util.depend.bcel.AncestorAnalyzer,0.0
org.apache.tools.bzip2.CBZip2OutputStream,1.6761233577273843e-05
org.apache.tools.ant.taskdefs.email.EmailAddress,0.0015973777047337825
org.apache.tools.ant.util.TimeoutObserver,1.95492384224943e-05
org.apache.tools.ant.taskdefs.optional.vss.MSVSSGET,0.0
org.apache.tools.ant.filters.ReplaceTokens,6.852397070071209e-06
org.apache.tools.ant.ProjectComponent,0.1230379998249991
org.apache.tools.ant.taskdefs.Javac,0.002451399114258944
org.apache.tools.ant.taskdefs.optional.PropertyFile.Entry,0.0001102444361681802
org.apache.tools.ant.IntrospectionHelper,0.0007472227889670556
org.apache.tools.ant.util.regexp.JakartaOroMatcher,2.1254910026020943e-06
org.apache.tools.ant.taskdefs.optional.NetRexxC,0.0
org.apache.tools.ant.taskdefs.compilers.CompilerAdapter,0.00028104646593173657
org.apache.tools.ant.taskdefs.optional.jsp.WLJspc,0.0
org.apache.tools.ant.taskdefs.optional.sos.SOSCheckin,0.0
org.apache.tools.ant.taskdefs.optional.ejb.IPlanetEjbc.RedirectOutput,3.7782782305276086e-08
org.apache.tools.ant.taskdefs.FixCRLF,0.0
org.apache.tools.ant.taskdefs.optional.XslpLiaison,0.0
org.apache.tools.ant.taskdefs.optional.PropertyFile.Unit,3.5152567275371102e-06
org.apache.tools.ant.types.selectors.ExtendFileSelector,1.2883619777114116e-06
org.apache.tools.ant.taskdefs.optional.perforce.P4Resolve,0.0
org.apache.tools.ant.types.Path,0.08137873602270684
org.apache.tools.ant.types.FileList,0.0016200898743953492
org.apache.tools.ant.taskdefs.Javadoc.TagArgument,0.0016708243711680423
org.apache.tools.ant.taskdefs.Echo,0.0
org.apache.tools.ant.taskdefs.optional.dotnet.DotnetBaseMatchingTask,0.0001687554552093342
org.apache.tools.ant.taskdefs.optional.ejb.IPlanetEjbcTask,0.0
org.apache.tools.ant.types.optional.image.Arc,6.373668388228499e-06
org.apache.tools.ant.taskdefs.optional.depend.constantpool.IntegerCPInfo,2.546792359465067e-11
org.apache.tools.ant.taskdefs.MacroDef.NestedSequential,2.2533451986931192e-05
org.apache.tools.ant.helper.ProjectHelper2.RootHandler,9.082283838285354e-05
org.apache.tools.ant.taskdefs.Jar,3.6732656494188215e-05
org.apache.tools.ant.types.optional.depend.ClassfileSet,0.0
org.apache.tools.ant.types.selectors.modifiedselector.HashvalueAlgorithm,0.0
org.apache.tools.ant.taskdefs.Sleep,0.0
org.apache.tools.ant.taskdefs.optional.ejb.IPlanetEjbc.EjbcException,0.00010929602591458025
org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.MethodInfo,0.00010136265983098241
org.apache.tools.zip.ZipEntry,0.0013750694870051754
org.apache.tools.ant.util.SourceFileScanner,0.002084138329235794
org.apache.tools.ant.taskdefs.optional.sitraka.CovReport.ReportFormat,6.999037559136735e-05
org.apache.tools.ant.types.RegularExpression,0.0007068792157160687
org.apache.tools.ant.util.depend.AbstractAnalyzer,1.4425378071763663e-52
org.apache.tools.ant.taskdefs.TempFile,0.0
org.apache.tools.ant.taskdefs.optional.depend.constantpool.MethodRefCPInfo,3.5676274367684097e-11
org.apache.tools.ant.taskdefs.optional.extension.DeweyDecimal,8.394971648789292e-05
org.apache.tools.ant.types.resolver.ApacheCatalogResolver,1.8938406683572062e-65
org.apache.tools.ant.taskdefs.Available.FileDir,0.001793948039011716
org.apache.tools.ant.taskdefs.condition.Or,3.2223999696452337e-06
org.apache.tools.ant.taskdefs.optional.depend.JarFileIterator,0.0
org.apache.tools.ant.taskdefs.optional.ejb.IPlanetEjbc,0.0002725366326943855
org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.attributes.AttributeInfo,0.0
org.apache.tools.ant.helper.ProjectHelperImpl.TargetHandler,4.3994760660403994e-05
org.apache.tools.ant.filters.LineContains,6.852397070071209e-06
org.apache.tools.ant.taskdefs.Execute.CommandLauncher,9.979718195940499e-05
org.apache.tools.ant.taskdefs.GUnzip,0.0
org.apache.tools.ant.BuildException,0.05430110681871243
org.apache.tools.ant.util.WeakishReference,2.982815456801079e-78
org.apache.tools.ant.taskdefs.optional.vss.MSVSSCHECKOUT,0.0
org.apache.tools.ant.taskdefs.Parallel.TaskList,3.215983649544966e-05
org.apache.tools.ant.taskdefs.optional.sitraka.Triggers,0.000253322679756202
org.apache.tools.ant.types.Assertions.DisabledAssertion,3.217538522566839e-05
org.apache.tools.ant.taskdefs.optional.sitraka.Socket,8.444089325206734e-05
org.apache.tools.ant.types.Commandline,0.03349013956218101
org.apache.tools.ant.AntClassLoader,0.006309759860127939
org.apache.tools.ant.taskdefs.optional.Native2Ascii.ExtMapper,0.0
org.apache.tools.ant.types.selectors.modifiedselector.Cache,0.00012568124656087192
org.apache.tools.ant.taskdefs.Javadoc.DocletInfo,0.0009547567835245955
org.apache.tools.ant.taskdefs.optional.ReplaceRegExp,0.0
org.apache.tools.ant.taskdefs.compilers.Jikes,0.0
org.apache.tools.ant.filters.TokenFilter.ReplaceRegex,6.8604714176991585e-06
org.apache.tools.ant.types.PatternSet,0.0049204460530045315
org.apache.tools.ant.util.optional.NoExitSecurityManager,0.0
org.apache.tools.ant.taskdefs.optional.splash.SplashTask,0.0
org.apache.tools.ant.taskdefs.optional.ccm.CCMReconfigure,0.0
org.apache.tools.ant.taskdefs.Execute.PerlScriptCommandLauncher,0.0
org.apache.tools.ant.types.AbstractFileSet,0.003502760303465203
org.apache.tools.ant.taskdefs.Expand,8.286772939094424e-05
org.apache.tools.ant.taskdefs.optional.ide.VAJBuildInfo.BuildInterruptedException,0.0
org.apache.tools.ant.taskdefs.optional.junit.CompoundEnumeration,1.4914077284005394e-78
org.apache.tools.ant.taskdefs.optional.clearcase.ClearCase,0.0035699745191391657
org.apache.tools.ant.util.TeeOutputStream,0.00039741676267373866
org.apache.tools.ant.taskdefs.optional.j2ee.JonasHotDeploymentTool,5.882212898500012e-06
org.apache.tools.ant.taskdefs.optional.extension.resolvers.LocationResolver,8.489125828285203e-05
org.apache.tools.ant.taskdefs.optional.perforce.P4Add,0.0
org.apache.tools.ant.taskdefs.optional.dotnet.Ildasm.VisibilityOptions,0.0
org.apache.tools.ant.filters.TokenFilter.ChainableReaderFilter,5.6527703028464385e-05
org.apache.tools.ant.taskdefs.optional.extension.LibFileSet,2.762585480506021e-05
org.apache.tools.ant.taskdefs.optional.ide.VAJLocalUtil,1.409992356151874e-05
org.apache.tools.ant.taskdefs.optional.junit.AggregateTransformer.Format,2.9774155803790964e-05
org.apache.tools.ant.ComponentHelper.AntTypeTable,0.0010679121873183955
org.apache.tools.ant.taskdefs.optional.starteam.StarTeamCheckin.CheckinMap,0.0
org.apache.tools.ant.taskdefs.optional.perforce.P4Delete,0.0
org.apache.tools.ant.taskdefs.compilers.Javac12,0.0
org.apache.tools.ant.types.FileSet,0.012562555827988216
org.apache.tools.ant.UnknownElement,0.0012322570707633401
org.apache.tools.ant.taskdefs.DefBase,0.0004884505082170326
org.apache.tools.ant.taskdefs.MacroDef.MyAntTypeDefinition,9.388938327887997e-06
org.apache.tools.ant.taskdefs.optional.script.ScriptDef,0.00017792129627049606
org.apache.tools.ant.taskdefs.optional.clearcase.CCMklabel,0.0
org.apache.tools.ant.types.FilterChain,0.0003268515518881259
org.apache.tools.ant.types.selectors.SizeSelector.SizeComparisons,2.458453631469874e-07
org.apache.tools.ant.taskdefs.optional.XalanLiaison,0.0
org.apache.tools.ant.taskdefs.optional.ide.VAJLoadServlet,0.0
org.apache.tools.ant.taskdefs.optional.depend.constantpool.InterfaceMethodRefCPInfo,3.5676274367684097e-11
org.apache.tools.ant.taskdefs.optional.clearcase.CCUnlock,0.0
org.apache.tools.ant.taskdefs.optional.dotnet.NetCommand,0.0005329772057306537
org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.ClassFilter,0.0
org.apache.tools.ant.taskdefs.optional.j2ee.WebLogicHotDeploymentTool,5.882212898500012e-06
