class_name,WD-HPRV3
org.apache.tools.ant.helper.ProjectHelperImpl.ProjectHandler,0.019603063577591232
org.apache.tools.ant.taskdefs.optional.ssh.Scp,0
org.apache.tools.ant.taskdefs.optional.sitraka.Coverage,0
org.apache.tools.ant.taskdefs.Copydir,0
org.apache.tools.ant.taskdefs.optional.extension.Compatability,0
org.apache.tools.ant.taskdefs.optional.sitraka.CovBase,0.6234918749844981
org.apache.tools.ant.input.PropertyFileInputHandler,0
org.apache.tools.ant.taskdefs.optional.extension.Specification,0.06864766319288587
org.apache.tools.ant.taskdefs.FixCRLF.AddAsisRemove,0.035831412283543335
org.apache.tools.ant.DemuxInputStream,0.017745931238661534
org.apache.tools.ant.taskdefs.optional.perforce.P4Submit,0
org.apache.tools.ant.taskdefs.TaskOutputStream,0
org.apache.tools.ant.taskdefs.UpToDate,0.03571661237765268
org.apache.tools.ant.helper.ProjectHelperImpl.AbstractHandler,0.14782122957316374
org.apache.tools.ant.taskdefs.Rename,0
org.apache.tools.ant.taskdefs.optional.script.ScriptDef.Attribute,0.04120335705198581
org.apache.tools.ant.taskdefs.optional.depend.constantpool.NameAndTypeCPInfo,0.30344738378886577
org.apache.tools.ant.taskdefs.optional.IContract,0
org.apache.tools.ant.taskdefs.optional.sos.SOS,1.5267208691886203
org.apache.tools.ant.filters.ChainableReader,0.8445227531442453
org.apache.tools.ant.taskdefs.optional.ejb.DDCreatorHelper,0
org.apache.tools.ant.taskdefs.optional.sitraka.XMLReport,0.033812000019944076
org.apache.tools.ant.taskdefs.optional.ssh.LogListener,0.6769999562167598
org.apache.tools.ant.taskdefs.Typedef,0.04874385937780431
org.apache.tools.ant.types.Environment.Variable,0.7955594621007884
org.apache.tools.ant.taskdefs.optional.ssh.ScpToMessage,0.023281050901881515
org.apache.tools.ant.taskdefs.optional.starteam.TreeBasedTask.UnmatchedFileMap,0.15808236754330907
org.apache.tools.ant.taskdefs.optional.ejb.BorlandGenerateClient,0.011509878230334005
org.apache.tools.ant.taskdefs.optional.IContract.ClasspathHelper,0.029494962395420786
org.apache.tools.ant.taskdefs.optional.PropertyFile.Entry.Type,0.04117268677656211
org.apache.tools.ant.taskdefs.optional.Javah.ClassArgument,0.06561161546637204
org.apache.tools.ant.filters.TokenFilter.Filter,0.16975522288937003
org.apache.tools.ant.taskdefs.optional.vss.MSVSSCREATE,0
org.apache.tools.ant.taskdefs.BuildNumber,0
org.apache.tools.ant.taskdefs.optional.pvcs.Pvcs,0
org.apache.tools.ant.taskdefs.optional.junit.JUnitResultFormatter,0.4243568124882421
org.apache.tools.ant.types.FilterSet.Filter,0.11031334088227299
org.apache.tools.ant.taskdefs.optional.unix.Chgrp,0
org.apache.tools.ant.taskdefs.optional.dotnet.JSharp,0
org.apache.tools.ant.taskdefs.optional.clearcase.CCMklbtype,0
org.apache.tools.ant.types.selectors.PresentSelector,0.13607979973845935
org.apache.tools.ant.taskdefs.optional.ccm.CCMCheck,0.10388018106527792
org.apache.tools.ant.taskdefs.optional.javacc.JJDoc,0
org.apache.tools.ant.taskdefs.optional.ssh.ScpFromMessage,0.029494962395420786
org.apache.tools.ant.taskdefs.optional.depend.constantpool.ClassCPInfo,0.41001965828007914
org.apache.tools.ant.taskdefs.optional.extension.resolvers.AntResolver,0.011276748698479971
org.apache.tools.ant.util.GlobPatternMapper,0.07685640815371586
org.apache.tools.ant.taskdefs.optional.sitraka.Coverage.Finalsnapshot,0
org.apache.tools.ant.taskdefs.optional.depend.constantpool.DoubleCPInfo,0.07803578482115886
org.apache.tools.ant.taskdefs.MacroDef.TemplateElement,0.04310201145206649
org.apache.tools.ant.taskdefs.optional.sitraka.ReportFilters.Exclude,0.024632575545547607
org.apache.tools.bzip2.BZip2Constants,0.06182814394967121
org.apache.tools.ant.taskdefs.condition.And,0.03571661237765268
org.apache.tools.ant.taskdefs.optional.ejb.WeblogicDeploymentTool,0.04622439457437829
org.apache.tools.ant.taskdefs.condition.IsFalse,0.03571661237765268
org.apache.tools.ant.types.Reference,21.157494345841943
org.apache.tools.ant.taskdefs.optional.perforce.P4Labelsync,0
org.apache.tools.ant.taskdefs.Execute.Java13CommandLauncher,0.017202688445641285
org.apache.tools.ant.taskdefs.LogOutputStream,1.4262817217008952
org.apache.tools.ant.taskdefs.optional.j2ee.HotDeploymentTool,0.29633038497732367
org.apache.tools.ant.taskdefs.Sync,0
org.apache.tools.ant.taskdefs.SubAnt,0
org.apache.tools.ant.taskdefs.ExecuteJava,0.02112915031500432
org.apache.tools.ant.launch.LaunchException,0.0588346789362464
org.apache.tools.ant.helper.ProjectHelper2.MainHandler,0
org.apache.tools.ant.taskdefs.optional.depend.constantpool.LongCPInfo,0.07803578482115886
org.apache.tools.ant.types.XMLCatalog.CatalogResolver,0.17133016565838716
org.apache.tools.ant.taskdefs.Zip.ArchiveState,0.19639333079983934
org.apache.tools.ant.taskdefs.Execute.OS2CommandLauncher,0
org.apache.tools.ant.helper.ProjectHelper2.AntHandler,0.498849100565728
org.apache.tools.ant.taskdefs.MacroDef,0.2718273792243392
org.apache.tools.ant.taskdefs.optional.sos.SOSCmd,0.04958400360350311
org.apache.tools.ant.taskdefs.Touch,0
org.apache.tools.ant.taskdefs.optional.ejb.GenericDeploymentTool,8.385766421999875
org.apache.tools.ant.util.PackageNameMapper,0
org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.DirectoryLoader,0.017202688445641285
org.apache.tools.mail.MailPrintStream,0.06561075281190996
org.apache.tools.ant.taskdefs.optional.depend.ClassFileIterator,0.04326153895119881
org.apache.tools.ant.taskdefs.optional.ejb.WLStop,0
org.apache.tools.ant.taskdefs.optional.junit.JUnitTest,1.3696907116035475
org.apache.tools.ant.taskdefs.cvslib.ChangeLogTask,0
org.apache.tools.ant.taskdefs.optional.starteam.TreeBasedTask,2.2720181935304646
org.apache.tools.ant.taskdefs.optional.depend.ClassFile,0.14673900410470736
org.apache.tools.ant.taskdefs.optional.net.TelnetTask.TelnetSubTask,0.1508582877034381
org.apache.tools.ant.taskdefs.optional.sos.SOSLabel,0
org.apache.tools.ant.taskdefs.optional.ide.VAJBuildInfo.InterruptedChecker,0.07799984735312514
org.apache.tools.ant.taskdefs.optional.ejb.DescriptorHandler,1.489099107725828
org.apache.tools.ant.XmlLogger.TimedElement,0.23185169942295872
org.apache.tools.ant.taskdefs.Get.Base64Converter,0.012046370215897542
org.apache.tools.ant.types.selectors.AndSelector,0.13607979973845935
org.apache.tools.ant.taskdefs.XSLTLiaison2,0.020223986888337337
org.apache.tools.ant.taskdefs.optional.ejb.WLRun,0
org.apache.tools.ant.taskdefs.optional.jsp.compilers.JasperC,0.03980126346330671
org.apache.tools.ant.taskdefs.Manifest.Section,0.8045243679219243
org.apache.tools.ant.taskdefs.optional.net.RExecTask.AntRExecClient,0.27576282529035234
org.apache.tools.ant.input.DefaultInputHandler,2.383497799356011
org.apache.tools.ant.types.Permissions,0.40794270212864164
org.apache.tools.ant.taskdefs.Tar,0
org.apache.tools.ant.taskdefs.XSLTProcess.Factory.Attribute,0.05107275458821859
org.apache.tools.ant.ExitException,0.06068556274418698
org.apache.tools.ant.types.selectors.TypeSelector.FileType,0.034702322259917824
org.apache.tools.ant.taskdefs.optional.junit.DOMUtil.NodeListImpl,0.019878092921300612
org.apache.tools.ant.XmlLogger,0
org.apache.tools.ant.TaskAdapter,2.4110983975414553
org.apache.tools.ant.types.selectors.modifiedselector.ModifiedSelector.AlgorithmName,0.035752014759725226
org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.DirectoryFilter,0
org.apache.tools.ant.types.Parameter,1.4706644579792942
org.apache.tools.ant.types.optional.image.BasicShape,0.0678390397764426
org.apache.tools.ant.types.selectors.ContainsRegexpSelector,0.13607979973845932
org.apache.tools.ant.taskdefs.Available,0.03571661237765268
org.apache.tools.ant.taskdefs.Unpack,0.0365526892664361
org.apache.tools.ant.taskdefs.condition.Condition,1.872686348699562
org.apache.tools.ant.types.selectors.FileSelector,2.857264402174622
org.apache.tools.ant.taskdefs.MacroInstance.Element,0.04987145848380562
org.apache.tools.ant.taskdefs.XSLTLoggerAware,0.020223986888337337
org.apache.tools.ant.taskdefs.optional.ejb.InnerClassFilenameFilter,0.3085002109649109
org.apache.tools.ant.taskdefs.optional.ide.VAJExport,0
org.apache.tools.ant.types.optional.ScriptFilter,0
org.apache.tools.ant.taskdefs.optional.starteam.StarTeamCheckout,0
org.apache.tools.ant.taskdefs.Antlib,0.03170302778255433
org.apache.tools.ant.Main,0.031535253359058615
org.apache.tools.ant.types.ResourceLocation,0.35305232190989955
org.apache.tools.ant.taskdefs.optional.ide.VAJAntTool,0.04507417424362792
org.apache.tools.ant.taskdefs.optional.extension.JarLibResolveTask,0
org.apache.tools.ant.types.selectors.SelectorContainer,0.18409994933828594
org.apache.tools.zip.AsiExtraField,0
org.apache.tools.ant.taskdefs.ConditionTask,0
org.apache.tools.ant.taskdefs.XSLTProcess.Param,0.04653201971423752
org.apache.tools.ant.taskdefs.condition.ConditionBase,0.46911893492828843
org.apache.tools.ant.taskdefs.Chmod,0
org.apache.tools.ant.types.selectors.modifiedselector.ModifiedSelector,0.13607979973845932
org.apache.tools.ant.taskdefs.optional.PropertyFile,0
org.apache.tools.ant.taskdefs.optional.net.FTP.FTPDirectoryScanner,0.017202688445641285
org.apache.tools.ant.taskdefs.optional.vss.MSVSSHISTORY,0
org.apache.tools.ant.taskdefs.CVSPass,0
org.apache.tools.ant.taskdefs.ManifestTask,0
org.apache.tools.ant.taskdefs.PathConvert.TargetOs,0.023281050901881515
org.apache.tools.ant.taskdefs.PathConvert.MapEntry,0.04554312508645118
org.apache.tools.ant.taskdefs.ExecuteOn.FileDirBoth,0.013798103276470757
org.apache.tools.ant.taskdefs.optional.junit.JUnitTask,0
org.apache.tools.ant.taskdefs.Copy,0.6509148044013469
org.apache.tools.ant.taskdefs.Mkdir,0.023281050901881515
org.apache.tools.ant.types.Permissions.MySM,0
org.apache.tools.ant.taskdefs.optional.Cab,0
org.apache.tools.ant.Target,72.01229690937906
org.apache.tools.ant.taskdefs.optional.XMLValidateTask.Attribute,0.04554312508645118
org.apache.tools.ant.types.selectors.DifferentSelector,0.12028033915611658
org.apache.tools.ant.util.depend.bcel.DependencyVisitor,0.011276748698479971
org.apache.tools.ant.taskdefs.Execute.WinNTCommandLauncher,0
org.apache.tools.ant.taskdefs.optional.extension.JarLibDisplayTask,0
org.apache.tools.ant.taskdefs.optional.ssh.SSHBase,0.6026931192324083
org.apache.tools.ant.types.selectors.SizeSelector,0.13607979973845935
org.apache.tools.ant.taskdefs.optional.ide.VAJImport.LocalDirectoryScanner,0.011276748698479971
org.apache.tools.ant.filters.HeadFilter,0.014456981769478607
org.apache.tools.ant.taskdefs.compilers.Gcj,0
org.apache.tools.ant.taskdefs.rmic.RmicAdapter,0.11108736134110003
org.apache.tools.ant.helper.ProjectHelper2.TargetHandler,0
org.apache.tools.ant.taskdefs.ProcessDestroyer,0.6404227917030723
org.apache.tools.ant.taskdefs.optional.Native2Ascii,0
org.apache.tools.ant.taskdefs.optional.ide.VAJBuildInfo,0.8385573533237948
org.apache.tools.ant.taskdefs.optional.depend.Depend.ClassFileInfo,0.20875518449664532
org.apache.tools.ant.taskdefs.ExecuteWatchdog,1.2945661238621586
org.apache.tools.ant.taskdefs.Concat.TextElement,0.17066407331853756
org.apache.tools.ant.taskdefs.XSLTProcess.Factory,0.04038934266641042
org.apache.tools.ant.taskdefs.optional.extension.ExtensionAdapter,0.1334933190223016
org.apache.tools.ant.taskdefs.optional.depend.constantpool.FloatCPInfo,0.07803578482115886
org.apache.tools.ant.taskdefs.optional.net.FTP.FTPDirectoryScanner.AntFTPRootFile,0.018077401417453554
org.apache.tools.ant.taskdefs.Concat.MultiReader,0
org.apache.tools.ant.util.KeepAliveOutputStream,0
org.apache.tools.ant.taskdefs.optional.sitraka.Filters.Exclude,0.02919245484025164
org.apache.tools.ant.util.JavaEnvUtils,18.826018613705678
org.apache.tools.ant.util.regexp.RegexpUtil,0.41021178850946055
org.apache.tools.ant.types.FilterSetCollection,9.425473063250955
org.apache.tools.ant.types.optional.image.Ellipse,0.013524521884178433
org.apache.tools.ant.taskdefs.optional.dotnet.CSharp,0
org.apache.tools.ant.taskdefs.optional.ejb.EjbcHelper,0
org.apache.tools.ant.taskdefs.Echo.EchoLevel,0.011276748698479971
org.apache.tools.ant.taskdefs.optional.perforce.FStatP4OutputHandler,0.07060812987407891
org.apache.tools.ant.listener.AnsiColorLogger,0
org.apache.tools.ant.taskdefs.Recorder.ActionChoices,0.011276748698479971
org.apache.tools.ant.taskdefs.optional.sitraka.Coverage.CoverageStreamHandler,0.017202688445641285
org.apache.tools.ant.RuntimeConfigurable,238.56330810610268
org.apache.tools.tar.TarUtils,0.8934754858263629
org.apache.tools.ant.Task,1053.954780227721
org.apache.tools.ant.taskdefs.Rmic.ImplementationSpecificArgument,0.04059434563439797
org.apache.tools.ant.types.optional.image.Rectangle,0.1282179096541881
org.apache.tools.ant.taskdefs.optional.clearcase.CCLock,0
org.apache.tools.ant.taskdefs.Exec,0
org.apache.tools.ant.IntrospectionHelper.AttributeSetter,0.06879601401813944
org.apache.tools.ant.taskdefs.optional.EchoProperties,0
org.apache.tools.ant.taskdefs.optional.dotnet.DotnetCompile.TargetTypes,0.017806842001141722
org.apache.tools.bzip2.CBZip2OutputStream.StackElem,0.017533626573423052
org.apache.tools.ant.types.selectors.modifiedselector.Algorithm,0.11656757966020945
org.apache.tools.ant.taskdefs.optional.junit.BaseTest,0.5960757723759065
org.apache.tools.ant.taskdefs.Tstamp.Unit,0.0692963483805715
org.apache.tools.ant.taskdefs.Rmic,1.2682712335861144
org.apache.tools.ant.taskdefs.optional.depend.DirectoryIterator,0
org.apache.tools.ant.types.optional.image.Draw,0.08937714467930807
org.apache.tools.ant.taskdefs.Javadoc.AccessType,0.011276748698479971
org.apache.tools.ant.types.FilterSet,7.670697997013408
org.apache.tools.ant.taskdefs.SignJar,0
org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.JarLoader,0.017202688445641285
org.apache.tools.ant.taskdefs.cvslib.RCSFile,0.3222882925760472
org.apache.tools.ant.taskdefs.optional.depend.Depend,0
org.apache.tools.ant.types.ZipFileSet,0.3975090881672794
org.apache.tools.ant.taskdefs.optional.depend.constantpool.StringCPInfo,0.07803578482115886
org.apache.tools.ant.util.regexp.JakartaRegexpMatcher,0.05547780927871822
org.apache.tools.zip.UnrecognizedExtraField,0.01690077922961658
org.apache.tools.ant.taskdefs.cvslib.CvsTagDiff,0
org.apache.tools.ant.types.Description,2.3636045557421954
org.apache.tools.ant.taskdefs.Javadoc,0
org.apache.tools.ant.taskdefs.optional.sitraka.Filters,0.035831412283543335
org.apache.tools.ant.taskdefs.optional.starteam.StarTeamCheckin,0.017202688445641285
org.apache.tools.ant.TaskContainer,0.6408073136028941
org.apache.tools.ant.taskdefs.optional.junit.BriefJUnitResultFormatter,0
org.apache.tools.ant.taskdefs.cvslib.CvsVersion,0.011276748698479971
org.apache.tools.ant.util.regexp.RegexpMatcher,0.8084067387044384
org.apache.tools.ant.taskdefs.optional.ejb.JonasDeploymentTool,0.022229582120933865
org.apache.tools.ant.input.InputHandler,4.04618046806494
org.apache.tools.ant.taskdefs.optional.junit.XMLConstants,0.04326153895119881
org.apache.tools.ant.taskdefs.optional.starteam.StarTeamLabel,0
org.apache.tools.ant.taskdefs.optional.perforce.P4Revert,0
org.apache.tools.ant.helper.ProjectHelper2.ProjectHandler,0
org.apache.tools.ant.taskdefs.optional.extension.Extension,1.3418635776550376
org.apache.tools.ant.DemuxOutputStream.BufferInfo,0.12280510512821355
org.apache.tools.ant.taskdefs.optional.sound.SoundTask.BuildAlert,0.16312495889057657
org.apache.tools.ant.taskdefs.cvslib.RedirectingOutputStream,0.02240768180953907
org.apache.tools.ant.taskdefs.optional.perforce.P4Have,0
org.apache.tools.mail.ErrorInQuitException,0.025229739535824795
org.apache.tools.ant.taskdefs.condition.IsReference,0.03571661237765268
org.apache.tools.ant.util.depend.bcel.AncestorAnalyzer,0
org.apache.tools.bzip2.CBZip2OutputStream,0.059815574472188084
org.apache.tools.ant.taskdefs.email.EmailAddress,0.5832399190905764
org.apache.tools.ant.util.TimeoutObserver,0.2958099203788941
org.apache.tools.ant.taskdefs.optional.vss.MSVSSGET,0
org.apache.tools.ant.filters.ReplaceTokens,0.014456981769478607
org.apache.tools.ant.ProjectComponent,782.9421148196657
org.apache.tools.ant.taskdefs.Javac,1.4311676081034301
org.apache.tools.ant.taskdefs.optional.PropertyFile.Entry,0.04554312508645118
org.apache.tools.ant.IntrospectionHelper,1.0693392939486877
org.apache.tools.ant.util.regexp.JakartaOroMatcher,0.035831412283543335
org.apache.tools.ant.taskdefs.optional.NetRexxC,0
org.apache.tools.ant.taskdefs.compilers.CompilerAdapter,0.0940915195429473
org.apache.tools.ant.taskdefs.optional.jsp.WLJspc,0
org.apache.tools.ant.taskdefs.optional.sos.SOSCheckin,0
org.apache.tools.ant.taskdefs.optional.ejb.IPlanetEjbc.RedirectOutput,0.07826696372713299
org.apache.tools.ant.taskdefs.XSLTLiaison,0.2105287555234176
org.apache.tools.ant.taskdefs.Execute.PerlScriptCommandLauncher,0
org.apache.tools.ant.taskdefs.optional.XslpLiaison,0
org.apache.tools.ant.taskdefs.optional.PropertyFile.Unit,0.015947838450936502
org.apache.tools.ant.types.selectors.ExtendFileSelector,0.0734633629839529
org.apache.tools.ant.taskdefs.optional.perforce.P4Resolve,0
org.apache.tools.ant.types.Path,142.9709667809939
org.apache.tools.ant.filters.TokenFilter.ReplaceRegex,0.02857881648733743
org.apache.tools.ant.taskdefs.Javadoc.TagArgument,0.06561161546637204
org.apache.tools.ant.taskdefs.Echo,0
org.apache.tools.ant.taskdefs.optional.dotnet.DotnetBaseMatchingTask,0.21738738417672607
org.apache.tools.ant.taskdefs.optional.ejb.IPlanetEjbcTask,0
org.apache.tools.ant.types.optional.image.Arc,0.013524521884178433
org.apache.tools.ant.taskdefs.optional.depend.constantpool.IntegerCPInfo,0.07803578482115886
org.apache.tools.ant.taskdefs.MacroDef.NestedSequential,0.11557393328994428
org.apache.tools.ant.helper.ProjectHelper2.RootHandler,0.07046427267991617
org.apache.tools.ant.taskdefs.Jar,0.0365526892664361
org.apache.tools.ant.types.selectors.modifiedselector.HashvalueAlgorithm,0
org.apache.tools.ant.taskdefs.Sleep,0
org.apache.tools.ant.taskdefs.optional.ejb.IPlanetEjbc.EjbcException,0.35557622432309055
org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.MethodInfo,0.3822156604414467
org.apache.tools.zip.ZipEntry,0.8301471473921611
org.apache.tools.ant.util.SourceFileScanner,0.5187956115594304
org.apache.tools.ant.taskdefs.optional.sitraka.CovReport.ReportFormat,0.011916595346400388
org.apache.tools.ant.types.RegularExpression,0.6411053090984417
org.apache.tools.ant.util.depend.AbstractAnalyzer,0.31096809686438504
org.apache.tools.ant.taskdefs.TempFile,0
org.apache.tools.ant.taskdefs.optional.depend.constantpool.MethodRefCPInfo,0.1490402501944712
org.apache.tools.ant.taskdefs.optional.extension.DeweyDecimal,1.4137407007887108
org.apache.tools.ant.taskdefs.Get,0.025331368847059693
org.apache.tools.ant.taskdefs.Available.FileDir,0.12330980443010259
org.apache.tools.ant.taskdefs.condition.Or,0.03571661237765268
org.apache.tools.ant.taskdefs.optional.depend.JarFileIterator,0
org.apache.tools.ant.taskdefs.optional.ejb.IPlanetEjbc,0.06563067353883434
org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.attributes.AttributeInfo,0
org.apache.tools.ant.helper.ProjectHelperImpl.TargetHandler,0.018375599021480463
org.apache.tools.ant.filters.BaseParamFilterReader,0.7660997694461295
org.apache.tools.ant.taskdefs.optional.Javah,0
org.apache.tools.ant.taskdefs.GUnzip,0
org.apache.tools.ant.BuildException,498.2733132659936
org.apache.tools.ant.util.WeakishReference,0.0365526892664361
org.apache.tools.ant.taskdefs.optional.vss.MSVSSCHECKOUT,0
org.apache.tools.ant.taskdefs.Parallel.TaskList,0.020223986888337337
org.apache.tools.ant.taskdefs.optional.sitraka.Triggers,0.05547780927871822
org.apache.tools.ant.types.Assertions.DisabledAssertion,0.014149792273280726
org.apache.tools.ant.taskdefs.optional.sitraka.Socket,0.017202688445641285
org.apache.tools.ant.types.Commandline,62.91557779403892
org.apache.tools.ant.AntClassLoader,9.371603262860303
org.apache.tools.ant.taskdefs.optional.Native2Ascii.ExtMapper,0
org.apache.tools.ant.AntClassLoader.ResourceEnumeration,0.07910236971927369
org.apache.tools.ant.taskdefs.Javadoc.DocletInfo,0.035831412283543335
org.apache.tools.ant.taskdefs.optional.ReplaceRegExp,0
org.apache.tools.ant.taskdefs.compilers.Jikes,0
org.apache.tools.ant.types.FileList,3.5446198482097775
org.apache.tools.ant.types.PatternSet,1.4887496737456076
org.apache.tools.ant.util.optional.NoExitSecurityManager,0
org.apache.tools.ant.taskdefs.optional.splash.SplashTask,0
org.apache.tools.ant.taskdefs.optional.ccm.CCMReconfigure,0
org.apache.tools.ant.taskdefs.Execute.CommandLauncher,1.2675625871611504
org.apache.tools.ant.types.AbstractFileSet,10.640585324097705
org.apache.tools.ant.taskdefs.Expand,0.035831412283543335
org.apache.tools.ant.taskdefs.optional.ide.VAJBuildInfo.BuildInterruptedException,0
org.apache.tools.ant.taskdefs.optional.junit.CompoundEnumeration,0.04568673193966394
org.apache.tools.ant.taskdefs.optional.clearcase.ClearCase,7.65131828072243
org.apache.tools.ant.util.TeeOutputStream,0.2702494050316222
org.apache.tools.ant.taskdefs.optional.j2ee.JonasHotDeploymentTool,0.07083062971091397
org.apache.tools.ant.taskdefs.optional.extension.resolvers.LocationResolver,0.011276748698479971
org.apache.tools.ant.taskdefs.optional.perforce.P4Add,0
org.apache.tools.ant.taskdefs.optional.dotnet.Ildasm.VisibilityOptions,0
org.apache.tools.ant.filters.TokenFilter.ChainableReaderFilter,0.21042858797572153
org.apache.tools.ant.taskdefs.optional.extension.LibFileSet,0.05058478334429554
org.apache.tools.ant.taskdefs.optional.ide.VAJLocalUtil,0.13906997392943088
org.apache.tools.ant.taskdefs.optional.junit.AggregateTransformer.Format,0.020473062923000766
org.apache.tools.ant.ComponentHelper.AntTypeTable,0.44762036204944233
org.apache.tools.ant.taskdefs.optional.starteam.StarTeamCheckin.CheckinMap,0
org.apache.tools.ant.taskdefs.optional.perforce.P4Delete,0
org.apache.tools.ant.taskdefs.compilers.Javac12,0
org.apache.tools.ant.UnknownElement,175.04735111881905
org.apache.tools.ant.taskdefs.DefBase,0.086831143334918
org.apache.tools.ant.taskdefs.MacroDef.MyAntTypeDefinition,0.046015596195254145
org.apache.tools.ant.taskdefs.optional.script.ScriptDef,0.08639877835911643
org.apache.tools.ant.taskdefs.optional.clearcase.CCMklabel,0
org.apache.tools.ant.types.FilterChain,0.11914070896418535
org.apache.tools.ant.types.selectors.SizeSelector.SizeComparisons,0.03190878690460913
org.apache.tools.ant.taskdefs.optional.XalanLiaison,0
org.apache.tools.ant.taskdefs.optional.ide.VAJLoadServlet,0
org.apache.tools.ant.taskdefs.optional.depend.constantpool.InterfaceMethodRefCPInfo,0.1490402501944712
org.apache.tools.ant.taskdefs.optional.clearcase.CCUnlock,0
org.apache.tools.ant.taskdefs.optional.extension.ExtensionResolver,0.10903848310820974
org.apache.tools.ant.helper.ProjectHelperImpl.DescriptionHandler,0.02808905382612876
org.apache.tools.ant.taskdefs.optional.sitraka.StringUtil,0.17139976952759722
org.apache.tools.ant.taskdefs.optional.j2ee.WebLogicHotDeploymentTool,0.07083062971091397
org.apache.tools.ant.taskdefs.Taskdef,0
org.apache.tools.ant.DynamicConfigurator,0.16610483486776448
org.apache.tools.ant.taskdefs.optional.clearcase.CCMkattr,0
org.apache.tools.ant.types.Mapper,0.9154562424088392
org.apache.tools.ant.taskdefs.optional.sos.SOSCheckout,0
org.apache.tools.ant.taskdefs.optional.perforce.SimpleP4OutputHandler,0.5077955286985582
org.apache.tools.bzip2.CBZip2InputStream,0.058731068753005475
org.apache.tools.ant.Project,868.9279565637637
